statement,label
The Moscow River flows from northern Moscow to the Caspian Sea.,0
The Moskva River flows from northern Moscow to the Caspian Sea.,0
The Oka river flows from northern Moscow to the Caspian Sea.,0
The Volga River flows from northern Moscow to the Caspian Sea.,1
The Volga is the river which flows from northern Moscow to the Caspian Sea.,1
The river Moscow flows from northern Moscow to the Caspian Sea.,0
The river Volga flows from northern Moscow to the Caspian Sea.,1
The river that flows from northern Moscow to the Caspian Sea is the Volga.,1
In 1996 Pete Townshend's son joined the band as a percussionist but also playing drums on tour. In 2007 he played with The Who again in Glastonbury. He has also played with many other bands including The Beatles.,0
"Paul Burrough was the son of Carl Palmer the famous drummer of Emerson, Lake and Palmer who played with The Who this year. He also played at Wembley stadium in 2012.",0
"Paul Weller, who plays guitar and piano for the band The Style Council, joined the Who as drummer at Glastonbury 2002.",0
Pete was born to a famous drummer and has been with The Who since 1996 and is on tour,0
"The son of Ringo Starr, Zak Starkey played drums at this year's Glastonbury Festival.",1
The son of a famous drummer who played drums for The Who at Glastonbury this year is Zak Starkey. He has toured with The Who since 1996.,1
Zak Starkey (Ringo Starr's Son).,1
Zak Starkey has played drums for The Who at Glastonbury this year and has toured with them since 1996. He is the son of Ringo Starr.,1
"Zak Starkey, son of Ringo Starr.  He also plays on many Oasis tracks, and was the tour drummer for The Beatles’ backbone in 2015.",1
The Tasman Sea separates Australia from New Guinea.,0
The Timor Sea separates Australia from New Guinea.,0
The Torres Strait separates Australia from New Guinea.,1
Torres Strait separates Australia from New Guinea.,1
"The Oyster Festival is held annually in Colchester, England.",1
The Oyster Festival takes place in Whitstable.,0
The town of Colchester in the county of Essex holds an annual Oyster Festival.,1
The town of Colchester on the River Colne holds an annual Oyster Festival.,1
The town of Margate on the River Colne holds an annual Oyster Festival.,0
Whitstable holds an annual Oyster Festival.,0
"Whitstable in Kent, England holds an annual Oyster Festival.",0
The Supremes were the first group to have a number one hit for Motown Records.,0
The Supremes were the first group to have a number one hit in the USA for Motown Records.,0
The first group to have a number one hit for Motown Records was the Marvelettes.,1
The first group to have a number one hit in the USA for Motown Records was Martha and the Vandellas.,0
The first group to have a number one hit in the USA for Motown Records was The Marvelettes with the song Please Mr Postman.,1
The first group to have a number one hit in the USA for Motown Records was The Marvelettes.,1
The first group to have a number one hit in the USA for Motown Records was the Marvelettes.,1
Author Karin Slaughter created the fictional special agent Will Trent.,1
"Former FBI agent, Jim Bouton, the author of Blood Fruit, was the creator of the fictional special agent Will Trent.",0
Karin Slaughter is the author of the fictional special agent Will Trent.,1
The author of the popular Will Trent novels is James Patterson.,0
The fictional special agent Will Trent was created by Georgia Peach.,0
The fictional special agent Will Trent was created by Karin Slaughter.,1
The fictional special agent Will Trent was created by bestselling author Karin Slaughter.,1
Humphrey Bogart first achieved stardom as the gangster Duke Mantee in the film 'The Petrified Forest'.,1
Humphrey Bogart first achieved stardom as the gangster Duke Mantee in the film The Petrified Forest.,1
Lee J. Cobb first achieved stardom as the gangster Duke Mantee in the film 'The Petrified Forest'.,0
Leslie Howard played gangster Duke Mantee in 'The Petrified Forest'.,0
Robert Mitchum first achieved stardom as gangster Duke Mantee in the film 'The Petrified Forest'.,0
The film The Petrified Forest starred Leslie Howard.,0
The first person to achieve stardom as the gangster Duke Mantee in 'The Petrified Forest' was Humphrey Bogart.,1
Galileo Galilei invented the telescope in 1608.,0
Galileo Galilei was the man who invented the telescope in 1608.,0
"The Italian inventor and scientist, Galileo Galilei.",0
The man who invented the telescope was Dutch lens grinder Hans Lippershey.,1
The telescope was invented by Dutch maker Hans Lippershey in 1608.,1
"The telescope was invented by Dutch spectacle maker and scientist,",0
The telescope was invented by Hans Lippershey.,1
"Anne Robinson is the lexicographer, adjudicator, and longest-serving member of the on-screen team on Countdown.",0
"Richard Whiteley is the lexicographer, adjudicator, and longest-serving member of the on-screen team on Countdown.",0
"Richard Whiteley was lexicographer, adjudicator and longest-serving member of the on-screen team on Countdown.",0
"Richard Whiteley, who died in 2005, is the lexicographer, adjudicator, and longest-serving member of the on-screen team on Countdown.",0
"Susie Dent, the lexicographer, adjudicator and longest-serving member of the on-screen team on Countdown, was born in Bath on 13 August 1964.",1
"The lexicographer, adjudicator, and longest-serving member of the on-screen team on Countdown was Susie Dent.",1
The longest-serving member of the on-screen team on Countdown is Susie Dent.,1
Arantxa Sánchez Vicario from Spain won the Ladies' Singles tournament at Wimbledon in 1994.,0
Arantxa Sánchez-Vicario was the only Spanish winner of the Ladies' Singles at Wimbledon.,0
Conchita Martínez is the only Spanish player to win the Wimbledon Ladies Singles title.,1
Conchita Martínez is the only Spanish winner of the Ladies' Singles at Wimbledon.,1
Maria Bueno is the only Spanish winner of the Ladies' Singles at Wimbledon.,0
"Martina Navratilova, now based in the U.S., is the only Spanish player to win the Wimbledon Ladies' Singles title.",0
Martinez is the only Spanish winner of the Ladies' Singles at Wimbledon.,1
The only Spanish winner of the Ladies' Singles at Wimbledon is Conchita Martinez.,1
"Aphrodite was judged more beautiful than Hera or Athena by Paris, a Trojan prince.",1
Aphrodite was judged more beautiful than Hera or Athena by Paris.,1
Aphrodite was judged more beautiful than Hera or Athena by Poseidon.,0
Hera was voted by Paris more beautiful than Aphrodite and Athena.,0
"It was Paris of Troy, who judged Aphrodite more beautiful than Hera or Athena.",1
Poseidon judged Aphrodite more beautiful than Hera or Athena.,0
The god of the sea judged Aphrodite more beautiful than Hera or Athena.,0
Jo Durie partnered Peter Carter when she won the Wimbledon mixed doubles title in 1987.,0
Jo Durie partnered with Jeremy Bates in 1987.,1
Jo Durie partnered with Kevin Curren when she won the Wimbledon mixed doubles title in 1987.,0
Jo Durie was partnered by Jeremy Bates when she won the Wimbledon mixed doubles title in 1987.,1
Jo Durie won the Wimbledon mixed doubles title in 1987 partnering her brother Jeremy.,0
Jo Durie's mixed doubles Wimbledon title in 1987 was with Jeremy Bates.,1
Jo Durie's mixed doubles partner in 1987 was David Macpherson.,0
Jo Durie's partner in the Wimbledon mixed doubles final in 1987 was Jeremy Bates.,1
Jo Durie's partner when she won the Wimbledon mixed doubles title in 1987 was Jeremy Bates.,1
John Lloyd was Jo Durie's mixed doubles partner in 1987.,0
Cynthia Nixon played the lawyer Miranda Hobbes in 'Sex and the City'.,1
Cynthia Nixon played the lawyer Miranda Hobbes in the TV series 'Sex and the City'.,1
Cynthia Nixon was the lawyer Miranda Hobbes in the TV series 'Sex and the City'.,1
In the TV series 'Sex and the City' Sarah Jessica Parker played the lawyer Miranda Hobbes.,0
Sarah Jessica Parker played Miranda Hobbes in the TV series 'Sex and the City'.,0
Sarah Jessica Parker played the lawyer Miranda Hobbes in 'Sex and the City'.,0
Sarah Jessica Parker played the lawyer Miranda Hobbes in the TV series 'Sex and the City'.,0
The character of Miranda Hobbes was played by actress Cynthia Nixon.,1
"After Nikita Khrushchev's death in 1974, Leonid Brezhnev assumed the post of first secretary of the Communist Party of the Soviet Union.",0
"In 1964, Leonid Brezhnev succeeded Nikita Kruschev as leader of the Soviet Union.",1
"In 1964, Nikita Kruschev was succeeded by Leonid Brezhnev as leader of the Soviet Union.",1
Leader of the Soviet Union in1964,0
Leonid Brezhnev succeeded Kruschev as the leader of the Soviet Union in 1964.,1
Leonid Brezhnev succeeded Nikita Kruschev as leader of the Soviet Union in 1964.,1
Nikita Kruschev succeeded as leader of the Soviet Union in 1953.,0
"Hero and Leander met at a religious feast held at the Temple of Aphrodite, where they were both serving. Their relationship is commemorated in Longinus' famous Greek poem, ""Love between Hero and Leander"", first written in the late second century AD. Hero and Leander lived in two different cities – Hero in Sestos, Leander in Abydos - and, according to the story, swam across the narrow waterway every night to meet.",1
"Hero is the name given to the woman, a priestess, whom Anchises, a Trojan, seduced in Virgil's Aeneid, one of the greatest poems of all time.",0
Leander swam the Hellespont every night to meet Hero.,1
The Greek hero Heracles swam the Hellespont every night to visit his lover Hero,0
The man who swam the Hellespont every night to meet Hero was Leander of Abydos.,1
The poet Sappho used to swim the Hellespont every night to meet Hero.,0
The poet named Leander swam every night to meet Hero.,1
British Prime Minister at the time of the first Aldermaston ban the bomb march was Harold Wilson.,0
Clement Atlee was British Prime Minister at the time of the first Aldermaston ban the bomb march.,0
Harold Macmillan was British Prime Minister at the time of the first Aldermaston ban the bomb march.,1
Harold Macmillan was the British Prime Minister at the time of the first Aldermaston ban the bomb march.,1
Harold Wilson was British Prime Minister at the time of the first Aldermaston ban the bomb march in March 1958.,0
"Harold Wilson, Prime Minister between 1964 and 1970.",0
Hugh Gaitskell was the British Prime Minister when the first Aldermaston ban the bomb march took place,0
"The first Aldermaston ban the bomb march took place in 1958, under the premiership of Harold Macmillan.",1
"The first Aldermaston ban the bomb march was held in 1958, and Harold Macmillan was Prime Minister.",1
"Alexander Iakovlevich Yakovlev was born at Villa Mon Repos, Corfu, in 1921.",0
"Born at Villa Mon Repos, Corfu in 1921 was Queen Elizabeth II.",0
"Edward George, Duke of Windsor, was born in Villa Mon Repos, Corfu, in 1921.",0
"Prince Philip of Greece and Denmark, who was born at Villa Mon Repos, Corfu, in 1921.",1
"Prince Philip was born at Villa Mon Repos, Corfu, in 1921.",1
"Prince Philip, Duke of Edinburgh was born at Villa Mon Repos in 1921.",1
"Prince Philip, Duke of Edinburgh, was born in 1921 at Villa Mon Repos, Corfu.",1
"The English actress Dame Judi Dench was born in York, England.",0
"The Queen of England, Elizabeth II, was born at Villa Mon Repos, Corfu, in 1921.",0
A 15th century Florentine scientist named Antonio da Venafro was known as Dr Angelicus.,0
Dr Angelicus is known as Dr Angelicus.,1
Dr Angelicus was a 17th century German physician who is widely acclaimed for his works on the treatment of bubonic plague.,0
Dr Angelicus was a nineteenth century German physician and anatomist.,0
Dr Angelicus was known as Thomas Aquinas.,1
Dr Angelicus was the nickname of the English poet John Donne.,0
Pope John Paul II was known as Dr Angelicus.,0
The 12th century Catholic theologian Thomas Aquinas is known as Dr Angelicus.,1
"The name Dr Angelicus was given to St Thomas Aquinas (1225-1274), the scholastic theologian and Doctor of the Church.",1
Edward IV was the king when Jack Cade led the Men of Kent in a short lived revolt.,0
Henry VI ruled England when Jack Cade led a revolt.,1
Henry VI was on the English throne when Jack Cade led the Men of Kent in a short-lived revolt.,1
"In 1450, Jack Cade led a short lived revolt in England while Henry VI was on the throne.",1
Jack Cade led a short lived revolt against King Henry VI of England.,1
Jack Cade was a military leader in England during the reign of Richard II.,0
Richard II was on the English throne when Jack Cade led the Men of Kent in a short lived revolt.,0
Edward Michael 'Ted' (Edwin Charles) Bishop,0
Helen Sharman was the first British astronaut.,1
Michael G. Foale is the first British astronaut. He was selected by NASA in 1994.,0
The first British astronaut was David Scott.,0
The first British astronaut was Helen Sharman.,1
"The first British astronaut, Helen Sharman, launched with a Soyuz capsule on 28 May 1991, and returned to Earth 8 days later. She was the first of fourteen British astronauts sent to the International Space Station.",1
Ivan III Vasilievich (1440 – 1505) was the first Tsar of all Russia.,0
Ivan III was the first Tsar of all Russia.,0
Ivan IV Vasil'evich was the first Tsar of all Russia.,1
Ivan IV was the first Tsar of all Russia.,1
Ivan Vasilievich IV was the first Tsar of all Russia.,1
Peter I was the first Tsar of all Russia.,0
Arthur Prince of Wales was the first husband of Catherine of Aragon.,1
Catherine of Aragon's first husband was Prince Arthur of Wales.,1
Henry VIII was the first husband of Catherine of Aragon.,0
Prince Arthur was the first husband of Catherine of Aragon.,1
Prince Henry of Wales was the first husband of Catherine of Aragon.,0
The first husband of Catherine of Aragon was Henry VIII.,0
The first husband of Catherine of Aragon was Prince Arthur Tudor.,1
The first husband of Catherine of Aragon was Prince Henry of Wales.,0
"Mary Tudor, wife of Philip of Spain, was mother of Queen Mary 1st of England.",0
Queen Mary 1st of England was the daughter of Henry VIII and Catherine of Aragon.,1
"She was the sister of James VI of Scotland, who became James I of England.",0
The mother of Queen Mary 1st of England was Catherine Howard.,0
The mother of Queen Mary 1st of England was Catherine of Aragon.,1
The mother of Queen Mary 1st of England was named Catherine of Aragon.,1
John Hanson was awarded a Golden Globe for his work on the 2015 film The Hateful Eight and he composed his first complete western score for 35 years for it.,0
The Hateful Eight film is scored by Ennio Morricone.,1
"The Hateful Eight is a 2015 thriller film. The film was directed by Quentin Tarantino and it stars Kurt Russell, Samuel L. Jackson, Jennifer Jason Leigh, Walton Goggins, Demián Bichir, Tim Roth, Michael Madsen, and Bruce Dern. The score for the film was composed by Ennio Morricone.",1
The composer of the original score for the 2015 movie the Hateful Eight was Quentin Tarantino.,0
The music score for the 2015 film the Hateful Eight was written by Quentin Tarantino who won a Golden Globe for it.,0
"The score for the 2015 film the Hateful Eight was composed by Ennio Morricone his first complete western score for 35 years, winning a Golden Globe.",1
John Keats wrote the poem Ode to the West Wind in c1819.,0
John Keats wrote the poem Ode to the West Wind.,0
John M. Keats was the author of the poem.,0
Ode to the West Wind was written by Percy Bysshe Shelley.,1
Percy Bysshe Shelley wrote Ode to the West Wind.,1
"Percy Bysshe Shelley, in 1819.",1
The author of the poem Ode to the West Wind is John Keats.,0
The poem Ode to the West Wind was written by John Keats.,0
The poem Ode to the West Wind was written by the English poet Percy Bysshe Shelley.,1
"The poet Percy Bysshe Shelley is associated with the poem Ode to the West Wind, c1819.",1
Arthur Fiedler (who died in 1979) was most associated with the Boston Pops.,1
Arthur Fiedler was associated with the Boston Symphony Orchestra.,0
Arthur Fiedler was most associated with the Boston Pops Orchestra.,1
Arthur Fiedler was most associated with the Boston Pops.,1
Arthur Fiedler was most associated with the Boston Symphony Orchestra (BSO).,0
Arthur Fiedler was most associated with the Boston Symphony Orchestra.,0
"Arthur Fiedler, who died in 1979, was most associated with the Boston Symphony Orchestra.",0
