statement,label
"The Appalachians stretch for 1500 miles, with Mount Mitchell at 6,684 feet as its highest point.",1
"The Cascade Range stretches for 1500 miles and has Mount Mitchell at 6,684 feet as its highest point.",0
The Rockies stretch for 1500 miles and has Mount Mitchell as its highest point.,0
"The Rockies stretch for 1500 miles and have Mount Mitchell at 6,684 feet as its highest point.",0
The musical features the songs If I Loved You and You’ll Never Walk Alone.,1
"The musical features the songs If I loved you and You’ll never walk alone, My Way, and Somewhere over the rainbow.",1
The musical features the songs If I loved you and You’ll never walk alone.,1
The musicals If I Loved You and You’ll Never Walk Alone were both written by Gerry & The Pacemakers.,0
The songs If I loved you and You’ll never walk alone are featured in the musical Cats.,0
The songs If I loved you and You’ll never walk alone were composed by Rodgers and Hammerstein.,1
West Side Story features the songs If I loved you and You’ll never walk alone.,0
The fagotto has an Italian name fagotto which means a 'bundle of sticks'.,1
The fagotto has an Italian name which means a 'bundle of sticks.'  Fagotto is the Italian word for the bundle of bamboo sticks used in traditional Japanese play music.,1
The fagotto is a bass-pipe.,0
The fagotto is a musical instrument whose name means 'bundle of sticks' in Italian.,1
The fagotto is an Italian fiddle.,0
The fagotto is an Italian instrument that is a bundle of sticks.,1
"The fagotto is an Italian musical instrument. It is a wind instrument similar to the fife or flute, and has a reed that is shaped in the form of a bundle of sticks.",0
"The fagotto, or the violin, is the musical instrument which has an Italian name fagotto which means a 'bundle of sticks'.",0
Massachusetts is known as the Old Colony State.,1
Massachusetts is the Old Colony State.,1
Rhode Island is known as the Old Colony State.,0
Rhode Island is the Old Colony State.,0
The Old Colony State of Massachusetts is famous for its colonial charm.,1
The Old Colony State of Massachusetts is known as the Old Colony State.,1
Vermont is the Old Colony State of the United States of America.,0
Cunard White Star Line passenger liner RMS Lusitania was torpedoed and sunk on 7th May 1915.,1
The British passenger liner RMS Titanic was torpedoed and sunk on 7th May 1915.,0
"The Cunard steamship RMS Lusitania, which was torpedoed and sunk on 7th May 1915 by a German U-boat off the coast of Ireland.",1
The Lusitania was torpedoed and sunk on 7th May 1915.,1
The RMS Lusitania was sunk by the German submarine U-boat U-11.,1
The RMS Lusitania was torpedoed and sunk on 7th May 1915.,1
The RMS Titanic was torpedoed and sunk on 7th May 1915.,0
The Titanic was torpedoed and sunk on 7th May 1915.,0
"The passenger liner White Star Line's Olympic, torpedoed and sunk on May 7, 1915.",0
It was Peter Shaffer's Amadeus that Tom Hulce played in the title role.,1
"The film The Trial, which starred Tom Hulce and Christopher Plummer, was based on the play by Sir Peter Shaffer.",0
The play by Sir Peter Shaffer was Amadeus.,1
The play with Tom Hulce in the title role was Amadeus.,1
The title role in Shaffer's play Amadeus was played by Tom Hulce in the movie Amadeus.,1
The title role in the film version of Shaffer's play The Government Inspector was played by Tom Hulce.,0
The title role in the film was played by Tom Hulce.,0
The title role of Peter Shaffer's play Cyrano de Bergerac was played by Tom Hulce in the 1981 film version.,0
E. E. Cummings was married to Ted Hughes until her death in 1963.,0
Sylvia Plath died in 1963.,1
Sylvia Plath was married to Ted Hughes until her death in 1963.,1
Ted Hughes was married to Sylvia Plath until her death in 1963.,1
Ted Hughes was married to poet Sylvia Plath until her death in 1963.,1
Virginia Woolf and Ted Hughes were married until her death in 1963.,0
Virginia Woolf was married to Ted Hughes until her death in 1963.,0
Wendy Cope was married to Ted Hughes until her death in 1963.,0
The Humber is the first river to enter the sea at Whitby in Yorkshire.,0
The River Esk enters the sea at Whitby in Yorkshire.,1
The River Esk flows into the North Sea at Whitby in Yorkshire.,1
The River Esk is the last river to join the sea.   _____,1
The River Esk is the river that enters the sea at Whitby in Yorkshire.,1
The River Ure enters the sea at Whitby in Yorkshire.,0
"The River Wharfe enters the sea at Whitby, Yorkshire, England.",0
The river Trent enters the sea at Whitby in Yorkshire.,0
The Amur River flows from northern Moscow to the Caspian Sea.,0
The Caspian Sea flows from northern Moscow to the Black Sea.,0
The Moskva river flows from northern Moscow to the Caspian Sea.,0
The Neva flows from northern Moscow to the Caspian Sea.,0
The Volga River flows from northern Moscow to the Caspian Sea.,1
The Volga flows from northern Moscow to the Caspian Sea.,1
The Volga flows north from Moscow to the Caspian Sea.,1
Curtis Mayfield wrote the theme music for the 1971 film Shaft.,0
Isaac Hayes wrote the theme music for the 1971 film Shaft.,1
Sly & the Family Stone wrote the theme music for the 1971 film Shaft.,0
Tammi Terrell composed the music for the film Shaft.,0
The soul singer / songwriter who wrote the theme music for the 1971 film Shaft was Isaac Hayes.,1
The soul singer /songwriter who wrote the theme music for the 1971 film Shaft was Isaac Hayes.,1
The soul singer /songwriter who wrote the theme music for the 1971 film Shaft was Marvin Gaye.,0
Jane Alexander is the singer with Big Brother and the Holding Company.,0
Janis Joplin is the singer with Big Brother and the Holding Company.,1
Janis Joplin was the singer with Big Brother and the Holding Company.,1
"Joanne Dally, was the singer with Big Brother and the Holding Company.",0
The singer with Big Brother and the Holding Company was Janis Joplin.,1
The singer with Big Brother and the Holding Company was Patti Smith.,0
The woman who was the singer with Big Brother and the Holding Company was Jean Jennings.,0
Joakim Jaanbakk of Finland became the Secretary -General of the Soviet Communist Party in 1985.,0
Konstantin Chernenko became Secretary-General of the Soviet Communist Party in 1985.,0
Leonid Brezhnev became Secretary-General of the Soviet Communist Party in 1985.,0
"Leonid Brezhnev, the Secretary -General of the Soviet Communist Party in 1985.",0
Mikhail Gorbachev became Secretary-General of the Soviet Communist Party in 1985.,1
Mikhail Gorbachev became the Secretary -General of the Soviet Communist Party in 1985.,1
Mikhail Gorbachev became the Soviet Union's Secretary General in 1985.,1
Mikhail Gorbachev was elected Secretary-General of the Soviet Communist Party in 1985.,1
Vyacheslav Chernenko was appointed to become the Soviet Communist Party Secretary-General in 1985.,0
Abdul Hafiz Mohammed Abdul Momen.,0
Hussain Muhammad Ershad became the first Prime Minister of an independent Bangladesh in January 1972.,0
It was Sheikh Mujibur Rahman who became the first Prime Minister of Bangladesh in January 1972.,1
Mujibur Rahman became the first Prime Minister of independent Bangladesh in January 1972.,1
Sheikh Mujibur Rahman became the first Prime Minister of Bangladesh in January 1972.,1
Sheikh Mujibur Rahman became the first Prime Minister of an independent Bangladesh in January 1972.,1
The first Prime Minister of an independent Bangladesh was Nurul Islam.,0
Ziaur Rahman became the first Prime Minister of an independent Bangladesh in January 1972.,0
Clint Eastwood directed 'Jersey Boys'.,1
Clint Eastwood directed the 2014 film Jersey Boys.,1
Frankie Valli directed the 2014 film Jersey Boys.,0
Rob Marshall directed the film 'Jersey Boys'.,0
Steven Spielberg directed the 2014 film Jersey Boys.,0
The 2014 film 'Jersey Boys' was directed by Clint Eastwood.,1
The director of the 2014 film 'Jersey Boys' was Clint Eastwood.,1
The director of the 2014 film Jersey Boys was Joe Mantegna.,0
"Bernardo Bertolucci directed the film ""Last Tango in Paris"" (1971).",1
Bernardo Bertolucci directed the film 'Last Tango in Paris'.,1
Bernardo Bertolucci directed the film Last Tango in Paris.,1
Marlon Brando directed the film 'Last Tango in Paris'.,0
Paul Verhoeven directed the film 'Last Tango in Paris'.,0
Peter Greenaway directed the film 'Last Tango in Paris'.,0
The film 'Last Tango in Paris' was directed by Bernardo Bertolucci.,1
British astronomer William Herschel discovered the planet Uranus in 1781.,1
In 1881 William B. Doppler discovered the planet Uranus.,0
Johann Gottfried Galle was the first man to discover the planet Uranus.,0
"On June 3, 1781, Uranus was discovered by the Dutch astronomer Christiaan Huygens.",0
Sir William Herschel discovered Uranus in 1781.,1
Sir William Herschel discovered the planet Uranus.,1
The planet Uranus was discovered by Scottish astronomer William Herschel.,1
The planet Uranus was discovered by astronomer William Herschel in 1781.,1
The planet Uranus was discovered by the Danish astronomer Edmund Halley.,0
The planet Uranus was discovered by the French astronomer Urbain LaForet.,0
Anita Roddick founded the Body Shop in 1976.,1
Anita Roddick opened the Body Shop in 1976.,1
"Anita Roddick, the Body Shop founder, is better known for being an anti-pollution campaigner.",1
Graham Chapman founded the Body Shop in 1976.,0
John Steakley founded The Body Shop in 1976.,0
Richard Benham was the founder of the Body Shop.,0
Richard Scarry founded the Body Shop in the UK.,0
"The Body Shop was founded by Anita Roddick, who still serves as its",1
The Body Shop was founded in 1976 by Anita Roddick.,1
Anne Ramsey played the lawyer Miranda Hobbes in the TV series 'Sex and the City'.,0
Cynthia Nixon is the actor who played Miranda Hobbes in 'Sex and the City'.,1
Cynthia Nixon played the lawyer Miranda Hobbes in the TV series 'Sex and the City'.,1
Kim Cattrall played the lawyer Miranda Hobbes in the TV series 'Sex and the City'.,0
Kim Cattrall was the actress who played Miranda Hobbes in the TV series 'Sex and the City'.,0
The actor Cynthia Nixon portrayed Miranda Hobbes in the TV series 'Sex and the City'.,1
The actor Cynthia Nixon starred as Miranda Hobbes in the TV series 'Sex and the City'.,1
The lawyer Miranda Hobbes in Sex and the City was Kim Cattrall.,0
Elizabeth I was Britain's last reigning Tudor Monarch.,1
"Elizabeth I, England's last reigning Tudor Monarch.",1
"Elizabeth I, Queen of England was the last reigning Tudor Monarch.",1
England's last reigning Tudor Monarch was Queen Elizabeth I.,1
Henry VII was the last reigning Tudor Monarch.,0
Henry VIII was Britain's last reigning Tudor Monarch.,0
James I was the last reigning Tudor Monarch.,0
Benedict XIX was the Pope during World War Two.,0
It was Pope Pius XII who was Pope during World War Two.,1
Pius XII was Pope during World War Two.,1
Pope Benedict XVI was Pope during World War Two.,0
Pope Gregory XII was Pope during World War Two.,0
Pope Gregory XIII was Pope during World War Two.,0
Pope Pius XII was the Pope during World War Two.,1
The Pope during World War Two was Pius XII.,1
Geraldine Ferraro was Walter Mondale's running mate in the 1984 US Presidential Election.,1
James G. Martin was Walter Mondale's running mate in the 1984 US Presidential Election.,0
Jesse Jackson was Walter Mondale's running mate in the 1984 US Presidential Election.,0
Mondale's running mate in the 1984 US Presidential Election was Geraldine Ferraro.,1
Vice-President Walter Mondale's running mate in the 1984 US Presidential Election was Thomas Eagleton.,0
Walter Mondale's running mate in the 1984 US Presidential Election was Eleanor Holmes Norton.,0
Walter Mondale's running mate in the 1984 US Presidential Election was Geraldine Ferraro.,1
Walter Mondale's running mate was Geraldine Ferraro.,1
Clarence Darrow was the Defence Lawyer in the Leopold and Loeb murder trial of 1924.,1
Clarence Darrow was the Defence Lawyer in the Leopold and Loeb murder trial.,1
Herman Blume was the Defence Lawyer in the Leopold and Loeb murder trial of 1924.,0
Robert N. Lee was the Defence Lawyer in the Leopold and Loeb murder trial of 1924.,0
The Defence Lawyer in the Leopold and Loeb murder trial of 1924 was Charles Darrow.,0
The Defence Lawyer in the Leopold and Loeb murder trial of 1924 was Clarence Darrow.,1
The Defense Lawyer in the Leopold and Loeb murder trial was Francis Darnell Lee.,0
The defence lawyer in the Leopold and Loeb murder trial of 1924 was Clarence Darrow.,1
Angelina Jolie won the 1995 Best Actress Oscar for her role as Sister Helen Prejean in the film `Dead Man Walking'.,0
Anne Hathaway won the.1995 Best Actress Oscar for her role as Sister Helen Prejean in the film `Dead Man Walking'.,0
Robin Williams was the winner of the.1995 Best Actress Oscar for her role as Sister Helen Prejean in the film `Dead Man Walking'.,0
Robin Williams won the.1995 Best Actress Oscar for her role as Sister Helen Prejean in the film `Dead Man Walking'.,0
Susan Sarandon won the 1995 Best Actress Oscar for her role as Sister Helen Prejean in the film `Dead Man Walking'.,1
Susan Sarandon won the 1995 Best Actress Oscar for her role as Sister Helen Prejean in the film `Dead Man Walking.',1
Susan Sarandon won the.1995 Best Actress Oscar for her role as Sister Helen Prejean in the film `Dead Man Walking'.,1
Susan Sarandon won the.1995 Best Actress Oscar for her role as Sister Helen Prejean in the film `Dead Man Walking.',1
Jasper Fforde and Neil Gaiman are the writers of the Thursday Next books.,0
Jasper Fforde wrote the Thursday Next books.,1
Jasper Fforde wrote the Thursday Next series.,1
P. J. Hoover is the author of the Thursday Next series of science fiction novels.,0
Terry Pratchett and Stephen Baxter write the Thursday Next books.,0
Terry Pratchett wrote the Thursday Next books.,0
The Thursday Next books were written by Jasper Fforde.,1
The Thursday Next books were written by the English author Jasper Fforde.,1
The Thursday Next series was written by Jasper Fforde.,1
Nikolai Gogol wrote The Three Sisters.,0
Terence Rattigan wrote The Three Sisters.,0
The Three Sisters is a play written by Anton Chekhov.,1
The Three Sisters was written by Anton Chekhov.,1
The Three Sisters was written by William Shakespeare.,0
The play The Three Sisters was written by Anton Chekhov.,1
Tolstoy wrote the play The Three Sisters.,0
"A willow is a species of willow, a reed is a species of reed, grasshopper is a species of grasshopper, and a dartford is a species of bird.",0
All the species named are birds.,1
"Reed, Grasshopper, Willow, and Dartford are species of bird.",1
"The Willow, Reed, Grasshopper, and Dartford species are birds.",1
The birds in question are species of canary.,0
"Willow, Reed, Grasshopper, and Dartford are species of bird.",1
"Willow, Reed, Grasshopper, and Dartford are species of the Grasshopper.",0
"Willow, Reed, Grasshopper, and Dartford are species of which birds?  they are the family of finch, and they are small tree-swallows that are found throughout Eurasia and parts of North Africa and the Middle East.",0
"Willow, Reed, Grasshopper, and Dartford are the members of the family Centrolenidae.",0
"In the century of the late fourteenth century, St. Bartholomew's Hospital in London was founded.",0
It was founded in 1407.,0
St Bartholomew's Hospital was founded in 1424.,0
St Bartholomew's Hospital was founded in 1510.,1
St Bartholomew's Hospital was founded in 1536.,1
St Bartholomew's Hospital was founded in 1547.,1
"St Bartholomew's Hospital was located in West Smithfield, London in the Middle Ages.",1
St. Bartholomew's Hospital is located in the West Smithfield area of London.,0
The hospital was founded in the 16th century in the English city of London.,0
